Dates/Times,Probability,Random Number,Occupancy,Comfort Range
2018-09-11 15:00:00,0.25,0.733484051113839,0,4.52892551054034
2018-09-11 16:00:00,0.542,0.811352577333421,0,2.40074873657985
2018-09-11 17:00:00,0.642,0.891158471703569,0,1.83032817992527
2018-09-11 18:00:00,0.608,0.670363593614757,0,2.01940702659018
2018-09-11 19:00:00,0.692,0.894427745368195,0,1.55961252601555
2018-09-11 20:00:00,0.85,0.856782493012974,0,0.744559244235983
2018-09-11 21:00:00,0.858,0.456131356812183,1,0.704410639488155
2018-09-11 22:00:00,0.883,0.932793387995312,0,0.57939751217929
2018-09-11 23:00:00,0.85,0.604662769695472,1,0.744559244235983
2018-09-12 00:00:00,0.875,0.669449580445442,1,0.619332165310242
2018-09-12 01:00:00,0.817,0.134954126383734,1,0.911042403018903
2018-09-12 02:00:00,0.867,0.139751152966272,1,0.65933064441979
2018-09-12 03:00:00,0.783,0.435599082855502,1,1.08429563861825
2018-09-12 04:00:00,0.8,0.569922885601239,1,0.997427545045643
2018-09-12 05:00:00,0.708,0.679602778866228,1,1.47457775634821
2018-09-12 06:00:00,0.767,0.782003116686882,0,1.16653818329121
2018-09-12 07:00:00,0.683,0.897592432033528,0,1.60776371104077
2018-09-12 08:00:00,0.658,0.554509597814419,1,1.74281597973045
2018-09-12 09:00:00,0.5,0.175597581381899,1,2.65546614652197
2018-09-12 10:00:00,0.517,0.308240883176894,1,2.55108439240501
2018-09-12 11:00:00,0.358,0.022726362507114,1,3.61882242827303
2018-09-12 12:00:00,0.225,0.459457409960936,0,4.77691809373729
2018-09-12 13:00:00,0.167,0.30497506782178,0,5.44057117108711
2018-09-12 14:00:00,0.192,0.655764855019396,0,5.13654636164575
2018-09-12 15:00:00,0.25,0.187990770089586,1,4.52892551054034
2018-09-12 16:00:00,0.542,0.702263173437337,0,2.40074873657985
2018-09-12 17:00:00,0.642,0.116368486861258,1,1.83032817992527
2018-09-12 18:00:00,0.608,0.765420188882013,0,2.01940702659018
2018-09-12 19:00:00,0.692,0.366207445954105,1,1.55961252601555
2018-09-12 20:00:00,0.85,0.219263922802091,1,0.744559244235983
2018-09-12 21:00:00,0.858,0.068865587341084,1,0.704410639488155
2018-09-12 22:00:00,0.883,0.182225854427,1,0.57939751217929
2018-09-12 23:00:00,0.85,0.411638216069894,1,0.744559244235983
2018-09-13 00:00:00,0.875,0.435049610281588,1,0.619332165310242
2018-09-13 01:00:00,0.817,0.10659558792759,1,0.911042403018903
2018-09-13 02:00:00,0.867,0.542931761589522,1,0.65933064441979
2018-09-13 03:00:00,0.783,0.751348837409762,1,1.08429563861825
2018-09-13 04:00:00,0.8,0.972441557655505,0,0.997427545045643
2018-09-13 05:00:00,0.708,0.033123642200511,1,1.47457775634821
2018-09-13 06:00:00,0.767,0.709542266533634,1,1.16653818329121
2018-09-13 07:00:00,0.683,0.080406930010604,1,1.60776371104077
2018-09-13 08:00:00,0.658,0.136042427835643,1,1.74281597973045
2018-09-13 09:00:00,0.5,0.948355367144568,0,2.65546614652197
2018-09-13 10:00:00,0.517,0.335188366626857,1,2.55108439240501
2018-09-13 11:00:00,0.358,0.544462118320103,0,3.61882242827303
2018-09-13 12:00:00,0.225,0.859928088852054,0,4.77691809373729
2018-09-13 13:00:00,0.167,0.280545252563688,0,5.44057117108711
2018-09-13 14:00:00,0.192,0.869920472479815,0,5.13654636164575
2018-09-13 15:00:00,0.25,0.386996752005362,0,4.52892551054034
2018-09-13 16:00:00,0.542,0.849797753068538,0,2.40074873657985
2018-09-13 17:00:00,0.642,0.170525771947545,1,1.83032817992527
2018-09-13 18:00:00,0.608,0.079460360723454,1,2.01940702659018
2018-09-13 19:00:00,0.692,0.030657970866627,1,1.55961252601555
2018-09-13 20:00:00,0.85,0.269449797217371,1,0.744559244235983
2018-09-13 21:00:00,0.858,0.570329851343052,1,0.704410639488155
2018-09-13 22:00:00,0.883,0.764702372036642,1,0.57939751217929
2018-09-13 23:00:00,0.85,0.961918532268313,0,0.744559244235983
2018-09-14 00:00:00,0.875,0.26432661851546,1,0.619332165310242
2018-09-14 01:00:00,0.817,0.534603746579124,1,0.911042403018903
2018-09-14 02:00:00,0.867,0.978597980023078,0,0.65933064441979
2018-09-14 03:00:00,0.783,0.756808835732555,1,1.08429563861825
2018-09-14 04:00:00,0.8,0.446600888937399,1,0.997427545045643
2018-09-14 05:00:00,0.708,0.662091767160282,1,1.47457775634821
2018-09-14 06:00:00,0.767,0.403832454032939,1,1.16653818329121
2018-09-14 07:00:00,0.683,0.662976736097765,1,1.60776371104077
2018-09-14 08:00:00,0.658,0.208783449703713,1,1.74281597973045
2018-09-14 09:00:00,0.5,0.538592780436284,0,2.65546614652197
2018-09-14 10:00:00,0.517,0.455467720375041,1,2.55108439240501
2018-09-14 11:00:00,0.358,0.756381718545303,0,3.61882242827303
2018-09-14 12:00:00,0.225,0.933196601175455,0,4.77691809373729
2018-09-14 13:00:00,0.167,0.911126273037029,0,5.44057117108711
2018-09-14 14:00:00,0.192,0.183233254815955,1,5.13654636164575
2018-09-14 15:00:00,0.25,0.229263513565621,1,4.52892551054034
2018-09-14 16:00:00,0.542,0.167922886740961,1,2.40074873657985
2018-09-14 17:00:00,0.642,0.473037346708624,1,1.83032817992527
2018-09-14 18:00:00,0.608,0.51326782645542,1,2.01940702659018
2018-09-14 19:00:00,0.692,0.472559673058134,1,1.55961252601555
2018-09-14 20:00:00,0.85,0.71613380472381,1,0.744559244235983
2018-09-14 21:00:00,0.858,0.969052045499463,0,0.704410639488155
2018-09-14 22:00:00,0.883,0.352530387694874,1,0.57939751217929
2018-09-14 23:00:00,0.85,0.230539423997833,1,0.744559244235983
2018-09-15 00:00:00,0.875,0.878848055225144,0,0.619332165310242
2018-09-15 01:00:00,0.817,0.615404113564476,1,0.911042403018903
2018-09-15 02:00:00,0.867,0.199679202416942,1,0.65933064441979
2018-09-15 03:00:00,0.783,0.61179777592259,1,1.08429563861825
2018-09-15 04:00:00,0.8,0.944470221845105,0,0.997427545045643
2018-09-15 05:00:00,0.708,0.510153710882736,1,1.47457775634821
2018-09-15 06:00:00,0.767,0.837544372725257,0,1.16653818329121
2018-09-15 07:00:00,0.683,0.750632729817552,0,1.60776371104077
2018-09-15 08:00:00,0.658,0.418661408644936,1,1.74281597973045
2018-09-15 09:00:00,0.5,0.530929841340772,0,2.65546614652197
2018-09-15 10:00:00,0.517,0.731418953736237,0,2.55108439240501
2018-09-15 11:00:00,0.358,0.442897732199833,0,3.61882242827303
2018-09-15 12:00:00,0.225,0.31799880055243,0,4.77691809373729
2018-09-15 13:00:00,0.167,0.273015215620316,0,5.44057117108711
2018-09-15 14:00:00,0.192,0.324517951186092,0,5.13654636164575
2018-09-15 15:00:00,0.25,0.424497474119949,0,4.52892551054034
2018-09-15 16:00:00,0.542,0.864749344191782,0,2.40074873657985
2018-09-15 17:00:00,0.642,0.86045051508998,0,1.83032817992527
2018-09-15 18:00:00,0.608,0.088770177226671,1,2.01940702659018
2018-09-15 19:00:00,0.692,0.844083280905118,0,1.55961252601555
2018-09-15 20:00:00,0.85,0.165390827759444,1,0.744559244235983
2018-09-15 21:00:00,0.858,0.075027570163152,1,0.704410639488155
2018-09-15 22:00:00,0.883,0.858456149189804,1,0.57939751217929
2018-09-15 23:00:00,0.85,0.150101293709683,1,0.744559244235983
2018-09-16 00:00:00,0.875,0.264940179451495,1,0.619332165310242
2018-09-16 01:00:00,0.817,0.955398264890528,0,0.911042403018903
2018-09-16 02:00:00,0.867,0.386438500452494,1,0.65933064441979
2018-09-16 03:00:00,0.783,0.819945100252961,0,1.08429563861825
2018-09-16 04:00:00,0.8,0.080097499002431,1,0.997427545045643
2018-09-16 05:00:00,0.708,0.360029899175838,1,1.47457775634821
2018-09-16 06:00:00,0.767,0.810568267959263,0,1.16653818329121
2018-09-16 07:00:00,0.683,0.751683981216839,0,1.60776371104077
2018-09-16 08:00:00,0.658,0.707414617061289,0,1.74281597973045
2018-09-16 09:00:00,0.5,0.208459430582233,1,2.65546614652197
2018-09-16 10:00:00,0.517,0.296281537244282,1,2.55108439240501
2018-09-16 11:00:00,0.358,0.796249009521611,0,3.61882242827303
2018-09-16 12:00:00,0.225,0.684910817339936,0,4.77691809373729
2018-09-16 13:00:00,0.167,0.164417040154771,1,5.44057117108711
2018-09-16 14:00:00,0.192,0.199353389918639,0,5.13654636164575
2018-09-16 15:00:00,0.25,0.581718829549877,0,4.52892551054034
2018-09-16 16:00:00,0.542,0.004721787474201,1,2.40074873657985
2018-09-16 17:00:00,0.642,0.09509370756442,1,1.83032817992527
2018-09-16 18:00:00,0.608,0.624027308365142,0,2.01940702659018
2018-09-16 19:00:00,0.692,0.869514012526082,0,1.55961252601555
2018-09-16 20:00:00,0.85,0.89670914702345,0,0.744559244235983
2018-09-16 21:00:00,0.858,0.783086460350619,1,0.704410639488155
2018-09-16 22:00:00,0.883,0.126095988988878,1,0.57939751217929
2018-09-16 23:00:00,0.85,0.139847574344514,1,0.744559244235983
2018-09-17 00:00:00,0.875,0.669179709743807,1,0.619332165310242
2018-09-17 01:00:00,0.817,0.878972602213092,0,0.911042403018903
2018-09-17 02:00:00,0.867,0.73655142879472,1,0.65933064441979
2018-09-17 03:00:00,0.783,0.976518797812292,0,1.08429563861825
2018-09-17 04:00:00,0.8,0.114736685555737,1,0.997427545045643
2018-09-17 05:00:00,0.708,0.933293625894184,0,1.47457775634821
2018-09-17 06:00:00,0.767,0.831807441358109,0,1.16653818329121
2018-09-17 07:00:00,0.683,0.103337070351388,1,1.60776371104077
2018-09-17 08:00:00,0.658,0.043972463823685,1,1.74281597973045
2018-09-17 09:00:00,0.5,0.696690290780856,0,2.65546614652197
2018-09-17 10:00:00,0.517,0.496045127030994,1,2.55108439240501
2018-09-17 11:00:00,0.358,0.830514917704574,0,3.61882242827303
2018-09-17 12:00:00,0.225,0.892088912270649,0,4.77691809373729
2018-09-17 13:00:00,0.167,0.256688233521717,0,5.44057117108711
2018-09-17 14:00:00,0.192,0.152834007303905,1,5.13654636164575
2018-09-17 15:00:00,0.25,0.552406326367796,0,4.52892551054034
2018-09-17 16:00:00,0.542,0.565844963455357,0,2.40074873657985
2018-09-17 17:00:00,0.642,0.128411527045626,1,1.83032817992527
2018-09-17 18:00:00,0.608,0.959137474844547,0,2.01940702659018
2018-09-17 19:00:00,0.692,0.699393832186543,0,1.55961252601555
2018-09-17 20:00:00,0.85,0.408273054406239,1,0.744559244235983
2018-09-17 21:00:00,0.858,0.009644554191727,1,0.704410639488155
2018-09-17 22:00:00,0.883,0.891290475078759,0,0.57939751217929
2018-09-17 23:00:00,0.85,0.454552237347209,1,0.744559244235983
2018-09-18 00:00:00,0.875,0.34041181353186,1,0.619332165310242
2018-09-18 01:00:00,0.817,0.998605114590326,0,0.911042403018903
2018-09-18 02:00:00,0.867,0.867032178020721,0,0.65933064441979
2018-09-18 03:00:00,0.783,0.954510478904895,0,1.08429563861825
2018-09-18 04:00:00,0.8,0.558221583055032,1,0.997427545045643
2018-09-18 05:00:00,0.708,0.776049402622512,0,1.47457775634821
2018-09-18 06:00:00,0.767,0.526109184715887,1,1.16653818329121
2018-09-18 07:00:00,0.683,0.341492168322385,1,1.60776371104077
2018-09-18 08:00:00,0.658,0.365799346471335,1,1.74281597973045
2018-09-18 09:00:00,0.5,0.184058645535822,1,2.65546614652197
2018-09-18 10:00:00,0.517,0.992372762094493,0,2.55108439240501
2018-09-18 11:00:00,0.358,0.253002700478467,1,3.61882242827303
2018-09-18 12:00:00,0.225,0.52269319274637,0,4.77691809373729
2018-09-18 13:00:00,0.167,0.345621103731861,0,5.44057117108711
2018-09-18 14:00:00,0.192,0.637651609792955,0,5.13654636164575
2018-09-18 15:00:00,0.25,0.176125523591527,1,4.52892551054034
2018-09-18 16:00:00,0.542,0.310704630776776,1,2.40074873657985
2018-09-18 17:00:00,0.642,0.311939429887214,1,1.83032817992527
2018-09-18 18:00:00,0.608,0.942714680312934,0,2.01940702659018
2018-09-18 19:00:00,0.692,0.799873469462928,0,1.55961252601555
2018-09-18 20:00:00,0.85,0.885623758033928,0,0.744559244235983
2018-09-18 21:00:00,0.858,0.77013911796577,1,0.704410639488155
2018-09-18 22:00:00,0.883,0.02708510261759,1,0.57939751217929
2018-09-18 23:00:00,0.85,0.554171854966231,1,0.744559244235983
2018-09-19 00:00:00,0.875,0.387714777262033,1,0.619332165310242
2018-09-19 01:00:00,0.817,0.800410767346902,1,0.911042403018903
2018-09-19 02:00:00,0.867,0.024423827404585,1,0.65933064441979
2018-09-19 03:00:00,0.783,0.400017458660019,1,1.08429563861825
2018-09-19 04:00:00,0.8,0.301815321625074,1,0.997427545045643
2018-09-19 05:00:00,0.708,0.34305418753764,1,1.47457775634821
2018-09-19 06:00:00,0.767,0.417893138834728,1,1.16653818329121
2018-09-19 07:00:00,0.683,0.82366134375804,0,1.60776371104077
2018-09-19 08:00:00,0.658,0.302097223134885,1,1.74281597973045
2018-09-19 09:00:00,0.5,0.489864877438489,1,2.65546614652197
2018-09-19 10:00:00,0.517,0.69749134947838,0,2.55108439240501
2018-09-19 11:00:00,0.358,0.447357636121431,0,3.61882242827303
2018-09-19 12:00:00,0.225,0.32979249243261,0,4.77691809373729
2018-09-19 13:00:00,0.167,0.570983835030805,0,5.44057117108711
2018-09-19 14:00:00,0.192,0.86275253012148,0,5.13654636164575
2018-09-19 15:00:00,0.25,0.317417098608478,0,4.52892551054034
2018-09-19 16:00:00,0.542,0.085756990946219,1,2.40074873657985
2018-09-19 17:00:00,0.642,0.498246923822054,1,1.83032817992527
2018-09-19 18:00:00,0.608,0.902919106662559,0,2.01940702659018
2018-09-19 19:00:00,0.692,0.279847377454158,1,1.55961252601555
2018-09-19 20:00:00,0.85,0.389345719425571,1,0.744559244235983
2018-09-19 21:00:00,0.858,0.430228458344152,1,0.704410639488155
2018-09-19 22:00:00,0.883,0.482076652713513,1,0.57939751217929
2018-09-19 23:00:00,0.85,0.056088613077038,1,0.744559244235983
2018-09-20 00:00:00,0.875,0.108824269088707,1,0.619332165310242
2018-09-20 01:00:00,0.817,0.31926196612172,1,0.911042403018903
2018-09-20 02:00:00,0.867,0.91734545638618,0,0.65933064441979
2018-09-20 03:00:00,0.783,0.647394446977322,1,1.08429563861825
2018-09-20 04:00:00,0.8,0.282629140540826,1,0.997427545045643
2018-09-20 05:00:00,0.708,0.155033195617485,1,1.47457775634821
2018-09-20 06:00:00,0.767,0.677324243638792,1,1.16653818329121
2018-09-20 07:00:00,0.683,0.73540084236788,0,1.60776371104077
2018-09-20 08:00:00,0.658,0.829399350789221,0,1.74281597973045
2018-09-20 09:00:00,0.5,0.324280254906758,1,2.65546614652197
2018-09-20 10:00:00,0.517,0.6263515378511,0,2.55108439240501
2018-09-20 11:00:00,0.358,0.70549738716525,0,3.61882242827303
2018-09-20 12:00:00,0.225,0.407342900278829,0,4.77691809373729
2018-09-20 13:00:00,0.167,0.485588723978065,0,5.44057117108711
2018-09-20 14:00:00,0.192,0.209329708665187,0,5.13654636164575
2018-09-20 15:00:00,0.25,0.747092768263649,0,4.52892551054034
2018-09-20 16:00:00,0.542,0.148719034152286,1,2.40074873657985
2018-09-20 17:00:00,0.642,0.114262521220258,1,1.83032817992527
2018-09-20 18:00:00,0.608,0.623788852263624,0,2.01940702659018
2018-09-20 19:00:00,0.692,0.436271016264771,1,1.55961252601555
2018-09-20 20:00:00,0.85,0.510583106525443,1,0.744559244235983
2018-09-20 21:00:00,0.858,0.391748560575446,1,0.704410639488155
2018-09-20 22:00:00,0.883,0.176454955039264,1,0.57939751217929
2018-09-20 23:00:00,0.85,0.965355548680005,0,0.744559244235983
2018-09-21 00:00:00,0.875,0.462638157921919,1,0.619332165310242
2018-09-21 01:00:00,0.817,0.878976655522234,0,0.911042403018903
2018-09-21 02:00:00,0.867,0.452585862590111,1,0.65933064441979
2018-09-21 03:00:00,0.783,0.800602973433937,0,1.08429563861825
2018-09-21 04:00:00,0.8,0.764771338610455,1,0.997427545045643
2018-09-21 05:00:00,0.708,0.940665330590309,0,1.47457775634821
2018-09-21 06:00:00,0.767,0.627740587741196,1,1.16653818329121
2018-09-21 07:00:00,0.683,0.861477085645254,0,1.60776371104077
2018-09-21 08:00:00,0.658,0.695637117569399,0,1.74281597973045
2018-09-21 09:00:00,0.5,0.900315133230433,0,2.65546614652197
2018-09-21 10:00:00,0.517,0.076395788113098,1,2.55108439240501
2018-09-21 11:00:00,0.358,0.285794327561144,1,3.61882242827303
2018-09-21 12:00:00,0.225,0.265508332594411,0,4.77691809373729
2018-09-21 13:00:00,0.167,0.845015885845052,0,5.44057117108711
2018-09-21 14:00:00,0.192,0.177974761721824,1,5.13654636164575
2018-09-21 15:00:00,0.25,0.08718578962375,1,4.52892551054034
2018-09-21 16:00:00,0.542,0.80449792614026,0,2.40074873657985
2018-09-21 17:00:00,0.642,0.580133106543144,1,1.83032817992527
2018-09-21 18:00:00,0.608,0.218230739179409,1,2.01940702659018
2018-09-21 19:00:00,0.692,0.208375983499498,1,1.55961252601555
2018-09-21 20:00:00,0.85,0.792673888347666,1,0.744559244235983
2018-09-21 21:00:00,0.858,0.972418168099654,0,0.704410639488155
2018-09-21 22:00:00,0.883,0.913106007631743,0,0.57939751217929
2018-09-21 23:00:00,0.85,0.067684313323211,1,0.744559244235983
2018-09-22 00:00:00,0.875,0.761655044508376,1,0.619332165310242
2018-09-22 01:00:00,0.817,0.605773488528779,1,0.911042403018903
2018-09-22 02:00:00,0.867,0.082267717182708,1,0.65933064441979
2018-09-22 03:00:00,0.783,0.220067448962927,1,1.08429563861825
2018-09-22 04:00:00,0.8,0.749062007249621,1,0.997427545045643
2018-09-22 05:00:00,0.708,0.507151597231641,1,1.47457775634821
2018-09-22 06:00:00,0.767,0.650027899550524,1,1.16653818329121
2018-09-22 07:00:00,0.683,0.552124615903705,1,1.60776371104077
2018-09-22 08:00:00,0.658,0.707223521434029,0,1.74281597973045
2018-09-22 09:00:00,0.5,0.393124473326658,1,2.65546614652197
2018-09-22 10:00:00,0.517,0.823986180045299,0,2.55108439240501
2018-09-22 11:00:00,0.358,0.401208236707779,0,3.61882242827303
2018-09-22 12:00:00,0.225,0.08606511223276,1,4.77691809373729
2018-09-22 13:00:00,0.167,0.809528411630573,0,5.44057117108711
2018-09-22 14:00:00,0.192,0.671658544334172,0,5.13654636164575
2018-09-22 15:00:00,0.25,0.119853682508618,1,4.52892551054034
2018-09-22 16:00:00,0.542,0.593662389780052,0,2.40074873657985
2018-09-22 17:00:00,0.642,0.013903606073017,1,1.83032817992527
2018-09-22 18:00:00,0.608,0.862141006511318,0,2.01940702659018
2018-09-22 19:00:00,0.692,0.058515269291774,1,1.55961252601555
2018-09-22 20:00:00,0.85,0.91579505781186,0,0.744559244235983
2018-09-22 21:00:00,0.858,0.14826061993683,1,0.704410639488155
2018-09-22 22:00:00,0.883,0.487732583777969,1,0.57939751217929
2018-09-22 23:00:00,0.85,0.436638613819927,1,0.744559244235983
2018-09-23 00:00:00,0.875,0.136673354105691,1,0.619332165310242
2018-09-23 01:00:00,0.817,0.032445616732226,1,0.911042403018903
2018-09-23 02:00:00,0.867,0.541247643448272,1,0.65933064441979
2018-09-23 03:00:00,0.783,0.54381292588391,1,1.08429563861825
2018-09-23 04:00:00,0.8,0.1072135304,1,0.997427545045643
2018-09-23 05:00:00,0.708,0.769290217145547,0,1.47457775634821
2018-09-23 06:00:00,0.767,0.357163916902534,1,1.16653818329121
2018-09-23 07:00:00,0.683,0.782478323182852,0,1.60776371104077
2018-09-23 08:00:00,0.658,0.779574623996538,0,1.74281597973045
2018-09-23 09:00:00,0.5,0.192358347394083,1,2.65546614652197
2018-09-23 10:00:00,0.517,0.112398292407544,1,2.55108439240501
2018-09-23 11:00:00,0.358,0.906887224639246,0,3.61882242827303
2018-09-23 12:00:00,0.225,0.11625395674643,1,4.77691809373729
2018-09-23 13:00:00,0.167,0.497343897676582,0,5.44057117108711
2018-09-23 14:00:00,0.192,0.037011912340445,1,5.13654636164575
2018-09-23 15:00:00,0.25,0.15580614352259,1,4.52892551054034
2018-09-23 16:00:00,0.542,0.781098861451267,0,2.40074873657985
2018-09-23 17:00:00,0.642,0.377431047100612,1,1.83032817992527
2018-09-23 18:00:00,0.608,0.310474769100287,1,2.01940702659018
2018-09-23 19:00:00,0.692,0.876192414370629,0,1.55961252601555
2018-09-23 20:00:00,0.85,0.289378864954174,1,0.744559244235983
2018-09-23 21:00:00,0.858,0.196419923912273,1,0.704410639488155
2018-09-23 22:00:00,0.883,0.847206680387676,1,0.57939751217929
2018-09-23 23:00:00,0.85,0.849964653253939,1,0.744559244235983
2018-09-24 00:00:00,0.875,0.485819034353349,1,0.619332165310242
2018-09-24 01:00:00,0.817,0.834193332952693,0,0.911042403018903
2018-09-24 02:00:00,0.867,0.036313196155287,1,0.65933064441979
2018-09-24 03:00:00,0.783,0.941207890243637,0,1.08429563861825
2018-09-24 04:00:00,0.8,0.66972906938757,1,0.997427545045643
2018-09-24 05:00:00,0.708,0.139046675612762,1,1.47457775634821
2018-09-24 06:00:00,0.767,0.72190159144506,1,1.16653818329121
2018-09-24 07:00:00,0.683,0.347271351035668,1,1.60776371104077
2018-09-24 08:00:00,0.658,0.056474442978484,1,1.74281597973045
2018-09-24 09:00:00,0.5,0.760243173702399,0,2.65546614652197
2018-09-24 10:00:00,0.517,0.316933493242458,1,2.55108439240501
2018-09-24 11:00:00,0.358,0.618970589780444,0,3.61882242827303
2018-09-24 12:00:00,0.225,0.496199267165567,0,4.77691809373729
2018-09-24 13:00:00,0.167,0.268644272795733,0,5.44057117108711
2018-09-24 14:00:00,0.192,0.477716528055954,0,5.13654636164575
2018-09-24 15:00:00,0.25,0.515128650949904,0,4.52892551054034
2018-09-24 16:00:00,0.542,0.098279270930813,1,2.40074873657985
2018-09-24 17:00:00,0.642,0.292462934941962,1,1.83032817992527
2018-09-24 18:00:00,0.608,0.892339123341746,0,2.01940702659018
2018-09-24 19:00:00,0.692,0.527910432683622,1,1.55961252601555
2018-09-24 20:00:00,0.85,0.385958307527553,1,0.744559244235983
2018-09-24 21:00:00,0.858,0.873501274134938,0,0.704410639488155
2018-09-24 22:00:00,0.883,0.822819965515413,1,0.57939751217929
2018-09-24 23:00:00,0.85,0.42663275265424,1,0.744559244235983
2018-09-25 00:00:00,0.875,0.275900168179317,1,0.619332165310242
2018-09-25 01:00:00,0.817,0.833451121503541,0,0.911042403018903
2018-09-25 02:00:00,0.867,0.202282771273595,1,0.65933064441979
2018-09-25 03:00:00,0.783,0.614489611540974,1,1.08429563861825
2018-09-25 04:00:00,0.8,0.655320689885244,1,0.997427545045643
2018-09-25 05:00:00,0.708,0.965010267030557,0,1.47457775634821
2018-09-25 06:00:00,0.767,0.504600707567695,1,1.16653818329121
2018-09-25 07:00:00,0.683,0.490266818440619,1,1.60776371104077
2018-09-25 08:00:00,0.658,0.326911644351765,1,1.74281597973045
2018-09-25 09:00:00,0.5,0.593920800452779,0,2.65546614652197
2018-09-25 10:00:00,0.517,0.62011960077212,0,2.55108439240501
2018-09-25 11:00:00,0.358,0.148042406484201,1,3.61882242827303
2018-09-25 12:00:00,0.225,0.758728412679064,0,4.77691809373729
2018-09-25 13:00:00,0.167,0.502821760769166,0,5.44057117108711
2018-09-25 14:00:00,0.192,0.964450072169038,0,5.13654636164575
2018-09-25 15:00:00,0.25,0.717983920648086,0,4.52892551054034
2018-09-25 16:00:00,0.542,0.551266755655173,0,2.40074873657985
2018-09-25 17:00:00,0.642,0.881654142020303,0,1.83032817992527
2018-09-25 18:00:00,0.608,0.918444018022186,0,2.01940702659018
2018-09-25 19:00:00,0.692,0.713340482533985,0,1.55961252601555
2018-09-25 20:00:00,0.85,0.943981434388797,0,0.744559244235983
2018-09-25 21:00:00,0.858,0.686515017617168,1,0.704410639488155
2018-09-25 22:00:00,0.883,0.982976876545916,0,0.57939751217929
2018-09-25 23:00:00,0.85,0.048620490821588,1,0.744559244235983
2018-09-26 00:00:00,0.875,0.428486145545261,1,0.619332165310242
2018-09-26 01:00:00,0.817,0.54406255914988,1,0.911042403018903
2018-09-26 02:00:00,0.867,0.122884512317514,1,0.65933064441979
2018-09-26 03:00:00,0.783,0.258910883831245,1,1.08429563861825
2018-09-26 04:00:00,0.8,0.097193349236773,1,0.997427545045643
2018-09-26 05:00:00,0.708,0.720382919685011,0,1.47457775634821
2018-09-26 06:00:00,0.767,0.224451755992774,1,1.16653818329121
2018-09-26 07:00:00,0.683,0.947801942514096,0,1.60776371104077
2018-09-26 08:00:00,0.658,0.811587839276922,0,1.74281597973045
2018-09-26 09:00:00,0.5,0.232540006176584,1,2.65546614652197
2018-09-26 10:00:00,0.517,0.04273833842439,1,2.55108439240501
2018-09-26 11:00:00,0.358,0.958721218138876,0,3.61882242827303
2018-09-26 12:00:00,0.225,0.909569955487383,0,4.77691809373729
2018-09-26 13:00:00,0.167,0.32059247365205,0,5.44057117108711
2018-09-26 14:00:00,0.192,0.582416844455279,0,5.13654636164575
2018-09-26 15:00:00,0.25,0.603088098716803,0,4.52892551054034
2018-09-26 16:00:00,0.542,0.046804643685761,1,2.40074873657985
2018-09-26 17:00:00,0.642,0.577781886248551,1,1.83032817992527
2018-09-26 18:00:00,0.608,0.159616803082456,1,2.01940702659018
2018-09-26 19:00:00,0.692,0.223519041402149,1,1.55961252601555
2018-09-26 20:00:00,0.85,0.935006978150175,0,0.744559244235983
2018-09-26 21:00:00,0.858,0.717578055526294,1,0.704410639488155
2018-09-26 22:00:00,0.883,0.693670519502779,1,0.57939751217929
2018-09-26 23:00:00,0.85,0.754342942450814,1,0.744559244235983
2018-09-27 00:00:00,0.875,0.637029298309681,1,0.619332165310242
2018-09-27 01:00:00,0.817,0.66210090001592,1,0.911042403018903
2018-09-27 02:00:00,0.867,0.295839450551571,1,0.65933064441979
2018-09-27 03:00:00,0.783,0.380946932225635,1,1.08429563861825
2018-09-27 04:00:00,0.8,0.042864994124239,1,0.997427545045643
2018-09-27 05:00:00,0.708,0.345986774336202,1,1.47457775634821
2018-09-27 06:00:00,0.767,0.163661218914321,1,1.16653818329121
2018-09-27 07:00:00,0.683,0.84132187440839,0,1.60776371104077
2018-09-27 08:00:00,0.658,0.993195571551229,0,1.74281597973045
2018-09-27 09:00:00,0.5,0.547666028115285,0,2.65546614652197
2018-09-27 10:00:00,0.517,0.128010911788188,1,2.55108439240501
2018-09-27 11:00:00,0.358,0.052114041389031,1,3.61882242827303
2018-09-27 12:00:00,0.225,0.871052787060406,0,4.77691809373729
2018-09-27 13:00:00,0.167,0.475198110900627,0,5.44057117108711
2018-09-27 14:00:00,0.192,0.729969624621356,0,5.13654636164575
2018-09-27 15:00:00,0.25,0.617307487083775,0,4.52892551054034
2018-09-27 16:00:00,0.542,0.030948033094271,1,2.40074873657985
2018-09-27 17:00:00,0.642,0.934015961425267,0,1.83032817992527
2018-09-27 18:00:00,0.608,0.577110190800655,1,2.01940702659018
2018-09-27 19:00:00,0.692,0.250887933967831,1,1.55961252601555
2018-09-27 20:00:00,0.85,0.088526554596663,1,0.744559244235983
2018-09-27 21:00:00,0.858,0.517883537578666,1,0.704410639488155
2018-09-27 22:00:00,0.883,0.32624771798205,1,0.57939751217929
2018-09-27 23:00:00,0.85,0.461906889188253,1,0.744559244235983
2018-09-28 00:00:00,0.875,0.86604034663881,1,0.619332165310242
2018-09-28 01:00:00,0.817,0.267476930660163,1,0.911042403018903
2018-09-28 02:00:00,0.867,0.343587058226934,1,0.65933064441979
2018-09-28 03:00:00,0.783,0.092565315044862,1,1.08429563861825
2018-09-28 04:00:00,0.8,0.72227516559473,1,0.997427545045643
2018-09-28 05:00:00,0.708,0.912651822520871,0,1.47457775634821
